,path,mood_label,mfcc
928,drive/MyDrive/genres_original/rock/rock.00025.wav,rock,"[[-81.78038   -60.007454  -64.551895  ... -38.91369   -36.726852
  -36.82778  ]
 [101.1383     93.48682    88.70122   ... 121.119934  120.04338
  108.87454  ]
 [-28.625912  -35.98506   -44.406303  ... -46.907665  -41.364098
  -30.138905 ]
 ...
 [-22.48938   -20.960793  -18.229004  ... -14.392109  -11.176227
   -7.9181347]
 [  8.813202   12.154024   14.60965   ...  10.597563    8.467268
    1.098983 ]
 [ -2.6218789  -4.259144   -4.5481052 ... -21.49163   -16.238194
  -12.063784 ]]"
929,drive/MyDrive/genres_original/rock/rock.00029.wav,rock,"[[-3.2512676e+01 -3.9857004e+00 -9.9070501e+00 ... -4.4667797e+01
  -1.0319834e+01  1.3779524e+01]
 [ 6.0720985e+01  5.3221478e+01  5.2182388e+01 ...  1.0884030e+02
   7.9819824e+01  6.3798454e+01]
 [ 1.5611799e+01  1.2479675e+01  4.5468745e+00 ... -4.6175552e+01
  -1.7090597e+01  1.9777867e+00]
 ...
 [ 3.1814480e+00  8.6786640e-01  6.0001774e+00 ...  4.3959675e+00
   9.0254837e-01  3.7657065e+00]
 [-2.3290396e-02  4.3370068e-02  6.1451559e+00 ... -2.5746272e+00
  -7.5126705e+00 -8.7998924e+00]
 [-9.2698574e+00 -7.3425236e+00 -6.1793852e+00 ...  6.0320287e+00
   2.5691750e+00 -3.2103496e+00]]"
930,drive/MyDrive/genres_original/rock/rock.00028.wav,rock,"[[-124.26824   -109.820404   -63.568527  ...  -86.137665   -98.34293
  -101.86225  ]
 [ 111.59114    105.15692     93.793     ...  119.8814     128.61371
   126.34465  ]
 [ -30.404068   -37.154716   -30.141449  ...  -54.662865   -60.91461
   -55.134422 ]
 ...
 [  -9.03186    -15.302053   -10.1508045 ...   -3.212462    -3.9457016
    -2.8060496]
 [  -2.2329185   -6.226288   -15.897701  ...   -6.0682726   -7.517577
    -6.587291 ]
 [  -1.6161026   -2.3048847   -8.73455   ...  -11.84319    -13.28863
   -14.657363 ]]"
931,drive/MyDrive/genres_original/rock/rock.00026.wav,rock,"[[-80.98382   -45.580853  -51.374874  ... -62.487854  -71.8
  -76.797226 ]
 [108.91178   105.26343    97.83763   ... 124.56663   133.80286
  118.13295  ]
 [-27.053137  -26.77304   -26.0075    ... -35.91119   -45.012924
  -38.968254 ]
 ...
 [-10.068699  -16.167074  -11.571756  ... -13.576464  -12.724728
   -4.0744004]
 [ 18.616756   13.839397   11.9353    ...   9.018343    4.4828815
   -8.438225 ]
 [ -2.4239953 -10.345045  -16.147854  ... -14.908639  -13.108157
  -13.156871 ]]"
932,drive/MyDrive/genres_original/rock/rock.00032.wav,rock,"[[-95.947235   -49.18766    -19.54713    ... -35.405716    -0.37573072
    6.2784076 ]
 [ 61.221992    45.548332    52.008694   ...  87.26469    101.72905
   97.4137    ]
 [  2.3670378   -7.521639   -22.600025   ... -28.989588   -32.51043
  -31.649612  ]
 ...
 [ -3.7044222   -3.172094    -6.6863866  ...  -2.0184333   -6.5157194
   -3.775503  ]
 [ -2.7270422    7.8848615   19.040808   ...   6.0326586    2.5779974
    4.690239  ]
 [ -0.62275004   2.5109985    1.6452193  ...   3.4579215   -3.101749
   -4.5495486 ]]"
933,drive/MyDrive/genres_original/rock/rock.00044.wav,rock,"[[-177.33832    -162.11374    -177.12167    ... -117.870865
  -135.00992    -152.4702    ]
 [ 135.9385      149.22186     163.34146    ...  154.95805
   165.53238     153.36488   ]
 [   2.0548725     5.403326      1.8885384  ...  -32.01322
   -36.917107    -14.381407  ]
 ...
 [ -10.153423     -4.716234     -2.7741365  ...   -4.7726297
    -7.4131117    -4.7116947 ]
 [  -0.24196833    1.2964954     4.1131163  ...  -19.176365
   -20.813538    -11.60589   ]
 [  -1.2855568     0.81820977    1.1144176  ...    2.523694
    -1.7795982    -3.302681  ]]"
934,drive/MyDrive/genres_original/rock/rock.00047.wav,rock,"[[-107.100716    -86.44418     -84.49444    ...  -79.06387
   -82.165955    -89.193184  ]
 [  30.818384     19.397339     17.358473   ...   74.406296
    76.05681      87.542465  ]
 [ -44.91118     -48.924805    -51.422127   ...    2.5262768
     1.7462162     1.4237509 ]
 ...
 [  -4.01535      -3.2428138    -8.0623045  ...    0.7909968
     0.5342188     0.25766936]
 [  -8.264761      1.4781531     1.3458678  ...   -3.4721358
    -2.1182132     1.7224076 ]
 [  -0.28141832   11.087946     16.795494   ...   -7.0317345
    -3.2850482     0.44470978]]"
935,drive/MyDrive/genres_original/rock/rock.00045.wav,rock,"[[-199.53255   -201.82523   -226.79211   ... -250.818     -258.09897
  -250.07799  ]
 [ 105.98882    112.95499    115.454056  ...  132.82553    134.40805
   138.55371  ]
 [  -8.551122   -25.735146   -42.52498   ...  -42.717327   -41.26969
   -28.40094  ]
 ...
 [ -13.239151    -9.484274    -7.0295286 ...  -12.150274   -14.732353
   -12.219503 ]
 [ -20.259924   -23.331617   -25.4421    ...  -28.995018   -28.848001
   -28.739819 ]
 [ -17.785534   -21.617617   -25.634491  ...  -16.552837   -14.5864525
   -12.517748 ]]"
936,drive/MyDrive/genres_original/rock/rock.00039.wav,rock,"[[-3.2553261e+01 -1.0161099e-02 -5.6473298e+00 ... -1.0749435e+01
  -1.9770067e+01 -2.8784838e+01]
 [ 9.6745705e+01  8.6280418e+01  7.9043083e+01 ...  9.2181717e+01
   9.3976875e+01  9.6449097e+01]
 [-1.3793294e+01 -1.1539690e+01 -8.0739269e+00 ... -1.1620365e+01
  -1.6136902e+01 -2.3930410e+01]
 ...
 [-1.6425749e+00 -1.5856100e+00 -5.0895538e+00 ... -3.4504607e+00
  -2.2048941e+00 -3.2080915e+00]
 [-3.2144160e+00  3.0648574e-01  2.4557981e+00 ...  2.6863558e+00
  -1.1880209e+00 -8.7987833e+00]
 [-5.4430571e+00 -2.9731960e+00 -1.0667734e+00 ... -1.6850590e+00
  -7.4511237e+00 -1.4714669e+01]]"
937,drive/MyDrive/genres_original/rock/rock.00036.wav,rock,"[[-19.687382    2.8178566   3.9519272 ...  -5.1528077  13.680555
   13.779724 ]
 [ 78.17187    73.897575   77.43836   ...  41.337933   50.402702
   55.59324  ]
 [ -7.348013   -7.05639   -14.80068   ...  -3.980576  -13.4751625
  -14.999805 ]
 ...
 [  1.1104091   3.2580395   2.1027477 ...   3.1529942  -3.430572
   -5.7397356]
 [ -9.348079   -7.48176    -5.307135  ...   7.1193447   6.4124866
    6.7492743]
 [ -4.0168443  -4.843663   -3.2048717 ...  -1.5524012  -2.5989735
    2.2647626]]"
938,drive/MyDrive/genres_original/rock/rock.00040.wav,rock,"[[-107.83692     -87.74893     -98.13174    ...  -11.789711
    29.564148     29.866446  ]
 [  58.607426     48.758507     49.777134   ...   67.60242
    71.99631      66.44449   ]
 [  -4.558469     -8.442204     -9.729515   ...  -23.009212
   -12.3888035    -5.7792835 ]
 ...
 [  16.438524      8.667139     -3.2684944  ...  -11.553434
    -5.8900046    -0.46690416]
 [  -2.116611     -2.9421785     0.7299926  ...   -9.711468
    -7.528672      0.18965673]
 [  -4.829458     -8.054879     -9.000849   ...  -13.868725
   -15.288045    -11.44422   ]]"
939,drive/MyDrive/genres_original/rock/rock.00042.wav,rock,"[[-17.837448   -1.769778  -32.661182  ...  -3.642369  -26.799513
  -56.245052 ]
 [ 60.554      67.06207    85.04743   ...  62.05551    61.399437
   57.88847  ]
 [ 19.680372   15.913139    7.240877  ...  12.627258   10.401558
    7.079342 ]
 ...
 [ -1.6281158   3.279417    6.641845  ... -10.319389   -6.091296
   -7.4092646]
 [ -4.716506   -5.072409   -8.2844925 ...  -7.173343   -4.61767
   -3.7947803]
 [ -7.469351   -7.1203446  -6.668543  ...  -6.682813   -2.6602378
   -1.2635303]]"
940,drive/MyDrive/genres_original/rock/rock.00046.wav,rock,"[[-1.7427399e+02 -4.7933090e+01  1.5609086e-01 ...  3.7242930e+00
  -1.1933207e+01 -3.3927231e+01]
 [ 1.3574817e+02  9.8549683e+01  8.6527946e+01 ...  6.0713654e+01
   6.2699059e+01  6.7828644e+01]
 [-3.3383982e+00 -4.9802704e+00 -2.5924530e+00 ... -5.1616702e+00
  -3.3348675e+00 -1.6485798e+00]
 ...
 [ 3.6281660e+00 -3.9057031e+00 -1.0101588e+00 ... -1.2819908e+00
  -2.1199722e+00 -5.4426537e+00]
 [ 1.0903021e+01  3.6120741e+00 -1.4014581e+00 ... -5.6256113e+00
  -6.4164891e+00 -5.1242704e+00]
 [-2.8446422e+00 -9.8755512e+00 -5.6663213e+00 ... -1.1829948e+01
  -1.2362913e+01 -8.6468801e+00]]"
941,drive/MyDrive/genres_original/rock/rock.00034.wav,rock,"[[-109.86315    -80.515      -84.67211   ...  -31.2628     -27.943672
   -24.360182 ]
 [ 126.183395   117.57446    106.98255   ...   72.86513     73.20679
    84.41353  ]
 [  22.578602    18.76249     13.449762  ...  -23.333796   -22.570564
   -14.127499 ]
 ...
 [  -6.551612    -8.786356    -9.046013  ...  -19.830542   -15.781321
    -9.042289 ]
 [   5.95615      4.443928     1.5281014 ...   -7.8021097   -7.9357166
     1.10806  ]
 [  -5.1134267   -4.759818    -7.6465807 ...    4.1032414   -2.4807491
     3.4281898]]"
942,drive/MyDrive/genres_original/rock/rock.00043.wav,rock,"[[ -92.40997     -73.874214    -72.67806    ...  -83.359726
  -107.722694   -133.79802   ]
 [  69.03675      59.255547     52.34355    ...   91.9673
    99.1817      108.54478   ]
 [  -3.980344    -11.357735    -15.54302    ...    7.3706326
     7.9627323    10.280827  ]
 ...
 [  -1.2888808     1.1915569     2.6009183  ...    4.2865677
     6.3092933     6.115693  ]
 [  -4.0604267    -2.9586654    -3.92916    ...   12.118942
     6.0904646     2.5919871 ]
 [  -5.0500355    -2.537495      2.8054748  ...    4.4987493
     2.440515     -0.30872017]]"
943,drive/MyDrive/genres_original/rock/rock.00041.wav,rock,"[[ 4.3775144e+00  2.9671942e+01  2.0814758e+01 ... -2.7883686e+01
  -3.1989761e+01 -3.4325886e+01]
 [ 8.3512741e+01  7.2688248e+01  6.6928940e+01 ...  8.9764984e+01
   8.6589661e+01  9.5753296e+01]
 [-2.6374851e+01 -2.5532160e+01 -2.9602760e+01 ... -3.9911522e+01
  -3.5966019e+01 -3.1556820e+01]
 ...
 [ 2.5754869e-03  9.4636011e-01  5.0305862e+00 ... -3.3627405e+00
  -4.0226221e-01 -8.2081079e-01]
 [-3.4389091e+00 -5.7485623e+00 -4.6812987e+00 ...  3.1309085e+00
   3.9140418e+00  4.3554741e-01]
 [-1.1784527e+01 -1.0894506e+01 -4.9700737e+00 ...  1.4994923e+01
   1.2860189e+01  8.4782686e+00]]"
944,drive/MyDrive/genres_original/rock/rock.00037.wav,rock,"[[-72.668846  -47.777813  -65.126724  ... -31.055988  -19.582727
  -34.897396 ]
 [ 84.485855   87.36724    92.30408   ... 101.87715    99.1573
   94.647125 ]
 [-11.77226   -19.284359  -25.883087  ... -39.88071   -31.69295
  -33.70034  ]
 ...
 [ -8.221145   -4.923297   -5.6704807 ...   6.1924624   8.194628
   10.919331 ]
 [ -3.8105338  -1.2151705  -1.1962411 ...  -7.3556724  -1.9877563
    3.8887541]
 [ -4.3659687  -3.575935   -9.107466  ...  -9.181168   -3.5109458
   -1.6770866]]"
945,drive/MyDrive/genres_original/rock/rock.00035.wav,rock,"[[-147.60771    -130.68976    -137.85591    ... -104.56965
  -123.19448    -119.18979   ]
 [ 133.10263     136.37402     136.9005     ...   76.113174
    88.623116     98.19345   ]
 [ -11.232277     -9.177514     -2.5959191  ...    4.0351133
    -4.81725      -5.9935455 ]
 ...
 [  17.773182     16.750055     10.564972   ...   13.677475
    16.714165      8.658929  ]
 [   9.209806     13.211438     12.79229    ...   -0.16169247
     0.6611306    -0.25138092]
 [  -7.0423717    -7.107297     -1.5523211  ...    3.61102
     3.5991495     4.6448736 ]]"
946,drive/MyDrive/genres_original/rock/rock.00038.wav,rock,"[[-2.7754963e+01  1.9243921e+01  4.0316902e+01 ...  3.4784592e+01
   2.8651814e+01  2.8227808e+01]
 [ 4.0734169e+01  6.1750175e+01  7.8662109e+01 ...  7.3712639e+01
   6.4900833e+01  7.0691940e+01]
 [-2.8229561e+01 -2.5628323e+01 -8.1261387e+00 ... -8.5528493e-03
  -2.4989742e-01 -5.3102417e+00]
 ...
 [-2.0787449e+01 -1.9848866e+01 -1.3938211e+01 ... -1.1320341e+01
  -4.4316998e+00  1.3800964e+00]
 [-6.6441236e+00 -6.4348617e+00 -5.3230152e+00 ... -8.8839823e-01
   2.0338640e+00  1.8947432e+00]
 [-3.7506042e+00 -4.5728450e+00 -4.5179939e+00 ... -2.0766294e-01
  -4.3878824e-01 -6.7378292e+00]]"
947,drive/MyDrive/genres_original/rock/rock.00049.wav,rock,"[[-3.3669806e+02 -3.1009198e+02 -3.1403503e+02 ... -2.4148081e+01
  -2.6863743e+01 -4.1109150e+01]
 [ 1.4242889e+02  1.5555286e+02  1.5645490e+02 ...  8.0282898e+01
   7.9509033e+01  7.6324532e+01]
 [ 2.2431995e+01  1.7159744e+01  1.6204773e+01 ... -3.3362606e+01
  -3.0071728e+01 -2.6577026e+01]
 ...
 [ 1.3138703e+00 -1.5747571e+00 -4.0198264e+00 ...  2.4182625e+00
   5.0072236e+00  1.9694936e-01]
 [-2.6074331e+00 -7.0966339e-01  1.9949020e+00 ... -3.8105059e-01
  -2.3027425e+00 -7.3252964e+00]
 [ 9.1400003e-01  9.6260488e-01  7.9484999e-01 ...  3.3018920e+00
   2.6870108e+00  3.7550035e-01]]"
948,drive/MyDrive/genres_original/rock/rock.00051.wav,rock,"[[-26.253325   -2.8261847 -15.6337185 ...  44.448227   52.094696
   16.296852 ]
 [ 48.119484   44.264084   41.513813  ...  48.90629    49.595734
   49.63568  ]
 [ 26.04905    19.891787   10.231424  ...   7.0305033  13.080527
   25.35677  ]
 ...
 [ -2.3496604  -1.3122984  -2.213386  ...  -1.6249509   0.7185343
    3.7923398]
 [  3.5741162   1.0964122   0.4103893 ...  -4.744441   -0.8050621
    3.7195382]
 [  4.838032    4.3361588  -0.5903529 ...  -9.4081135  -6.6813283
   -2.6986873]]"
949,drive/MyDrive/genres_original/rock/rock.00056.wav,rock,"[[-80.85063    -50.96231    -47.179184   ... -11.035481   -18.619411
  -31.387384  ]
 [ 80.44124     64.92921     53.744095   ...  86.15824     90.04989
   96.82521   ]
 [  6.7983494   12.023339    12.538378   ... -25.027725   -25.719929
  -24.21265   ]
 ...
 [  2.6810522    9.861818    13.322432   ...   9.601107    13.076721
   13.922256  ]
 [ -1.0014713   -1.5323757    0.52278626 ...  -7.295461    -5.7581415
   -3.1046326 ]
 [ -2.237068    -9.336734   -13.0487     ...  13.185848    15.020009
   17.68162   ]]"
950,drive/MyDrive/genres_original/rock/rock.00050.wav,rock,"[[ -87.963776    -64.95762     -73.067635   ... -140.21649
   -97.42805     -81.56597   ]
 [ 112.0309      105.10753     105.35462    ...  102.08502
    92.42573      96.211945  ]
 [  26.498066     25.894398     27.64352    ...   26.169186
    20.62904      13.10177   ]
 ...
 [   2.490111      2.9705725     0.49997735 ...    2.3941092
    12.493114     15.726152  ]
 [  11.100515      6.588941      6.8824015  ...    2.2085958
     1.5920324     0.8026253 ]
 [  -0.1867935     1.1505927     0.6973068  ...    3.5406604
    -1.1934284    -3.5945616 ]]"
951,drive/MyDrive/genres_original/rock/rock.00053.wav,rock,"[[-53.683685   -23.04841    -30.737053   ...  37.91763     31.914257
   26.565964  ]
 [ 62.759285    54.668182    46.76291    ...  41.2216      41.082085
   46.000412  ]
 [-10.676731   -13.206923   -14.890706   ... -29.053349   -27.837072
  -28.134176  ]
 ...
 [ -4.701777    -2.3512685   -1.0261937  ...   5.633344    11.211301
    8.673521  ]
 [ -0.08988738  -1.5318006   -3.7270956  ...  -0.12693954  -0.11629331
    0.23074245]
 [  2.7780828    2.267072     4.629902   ...  -1.1352463   -1.8912129
    1.857009  ]]"
952,drive/MyDrive/genres_original/rock/rock.00060.wav,rock,"[[-103.88311    -77.30033    -85.50829   ... -102.90967   -115.94328
  -118.41743  ]
 [  23.12021     24.574883    19.00269   ...  111.52402    117.582825
   123.99592  ]
 [  13.825979    21.420525    23.991745  ...  -19.16737    -24.346865
   -30.36671  ]
 ...
 [  12.743032    10.534983     6.322774  ...    0.7302413   -1.8945155
    -1.2737975]
 [  11.5823765   16.355885    14.066711  ...   -8.466896    -8.766444
    -4.2748795]
 [   2.622285     8.144932     9.004675  ...    2.1577835    3.3184485
     5.1250467]]"
953,drive/MyDrive/genres_original/rock/rock.00048.wav,rock,"[[-112.54501     -88.424805    -51.375866   ...  -84.085434
   -83.781075    -91.18192   ]
 [ 123.926285    140.49072     125.64742    ...  138.4054
   139.96669     139.87567   ]
 [ -12.902764    -39.037403    -49.543613   ...  -34.454765
   -41.95381     -41.231018  ]
 ...
 [  -1.5351619    -3.164548     -7.5515327  ...    4.8080683
     1.4274651    -2.3705459 ]
 [  -0.29820758   -2.8708854   -12.227999   ...  -10.078486
   -15.875049    -13.350628  ]
 [  -1.1627572     2.8266966     5.714155   ...   23.63207
    17.621872      8.772213  ]]"
954,drive/MyDrive/genres_original/rock/rock.00057.wav,rock,"[[-133.73587    -105.02059    -112.35788    ...  -39.924995
   -38.45777     -37.61836   ]
 [  92.180695     94.510925     97.55463    ...   83.01848
    95.36372      91.04236   ]
 [  13.826952     12.348661     10.536063   ...   12.739216
     7.1279097     4.003563  ]
 ...
 [  -0.32897836    2.8785682     5.4817653  ...   -6.9595566
    -3.3588846     0.7355142 ]
 [  -6.593486     -1.965344     -1.9720597  ...   -3.7513304
    -1.9557819     3.728972  ]
 [  -3.1870217    -2.9084775    -2.6424587  ...    3.7000887
     0.8871865     6.893537  ]]"
955,drive/MyDrive/genres_original/rock/rock.00054.wav,rock,"[[-163.05896   -131.83833   -122.9013    ... -216.87372   -214.22894
  -213.3021   ]
 [ 101.72035     89.854935    74.166     ...   80.71228     85.27983
   103.27916  ]
 [  11.348633     7.16667     10.70876   ...  -30.940504   -32.238667
   -28.219738 ]
 ...
 [   3.6414452   -1.5156538   -4.723052  ...  -14.466059    -7.453202
    -2.159432 ]
 [   6.916818     4.633745    -3.4020224 ...    8.754596    13.408533
    16.22717  ]
 [ -16.58686    -15.468626   -15.267942  ...    4.6349907   -1.8686966
    -7.3829594]]"
956,drive/MyDrive/genres_original/rock/rock.00059.wav,rock,"[[-185.98088   -198.42892   -231.05473   ... -198.77954   -200.80322
  -199.8407   ]
 [ 107.43175    109.19882    103.62625   ...  106.12552    110.45205
   119.2216   ]
 [  16.355597    24.07956     32.502563  ...   42.29298     44.996964
    37.88391  ]
 ...
 [  -4.8602824   -3.2911844   -6.9579663 ...  -15.754117   -14.398359
    -6.3026624]
 [   2.6287012    4.4524045    1.1019838 ...   -5.406322    -6.0568695
     2.1449695]
 [  -7.6451335  -12.127147   -14.0666065 ...    8.677583     3.5733485
     2.9960542]]"
957,drive/MyDrive/genres_original/rock/rock.00058.wav,rock,"[[-1.2255794e+02 -1.0106088e+02 -1.0811690e+02 ... -1.2945613e+02
  -1.2950864e+02 -1.2653953e+02]
 [ 8.4947662e+01  7.8512680e+01  7.4755180e+01 ...  6.9746536e+01
   6.7996155e+01  6.9318161e+01]
 [ 8.5700073e+00  7.1026554e+00  7.6910701e+00 ...  5.2968697e+01
   4.7414551e+01  3.5129631e+01]
 ...
 [-6.1694665e+00 -1.2667069e+01 -2.0328997e+01 ... -4.7249136e+00
  -2.8868788e-01  6.1346846e+00]
 [ 3.4935646e+00  8.5788507e+00  7.0319929e+00 ...  4.5524806e-01
  -8.5289881e-02 -8.8967192e-01]
 [-3.5862792e+00 -5.7868195e+00 -1.0304761e+01 ... -1.4239693e+01
  -1.0694079e+01 -1.5807531e+01]]"
958,drive/MyDrive/genres_original/rock/rock.00052.wav,rock,"[[-129.4481     -110.10485    -112.1285     ... -156.33636
  -139.6341     -146.65977   ]
 [ 123.27075     119.139114    111.18753    ...  129.6138
   128.81117     141.95566   ]
 [ -10.449678    -15.164007    -24.071148   ...    5.32559
     1.5537281     2.702299  ]
 ...
 [  -3.5977943    -1.0669453    -0.65250975 ...  -27.075191
   -25.622217    -29.811672  ]
 [   6.8447256     3.0963748     2.9995208  ...   -2.4716997
    -0.938382     -5.3745513 ]
 [  11.766968     14.297735     14.004974   ...    7.1122417
    11.6282015    10.204665  ]]"
959,drive/MyDrive/genres_original/rock/rock.00055.wav,rock,"[[ -94.6142      -28.49792     -67.09474    ... -141.56367
  -158.2757     -131.11853   ]
 [  92.65358     106.30557     117.175446   ...  158.15141
   147.20245     108.33252   ]
 [  18.234497     12.412247     19.302235   ...   -3.2613196
    13.919514     42.101097  ]
 ...
 [   0.7170403     1.8786252     2.9965806  ...    0.51639163
    -2.305663      2.77369   ]
 [  -2.466438     -1.9875326    -0.64848757 ...   -4.9125814
    -3.626742      2.7557847 ]
 [ -13.67177     -11.833178    -12.283037   ...   -4.0759845
    -3.3358727    -2.581783  ]]"
960,drive/MyDrive/genres_original/rock/rock.00062.wav,rock,"[[-2.7854529e+02 -2.9216489e+02 -3.2206131e+02 ... -1.7118164e+02
  -1.8513461e+02 -1.9067140e+02]
 [ 7.1919907e+01  5.0272987e+01  3.1432962e+01 ...  8.3529037e+01
   9.1765114e+01  9.8551315e+01]
 [ 4.9327110e+01  6.4044479e+01  6.2766594e+01 ...  8.2722092e+01
   8.0284126e+01  7.6762939e+01]
 ...
 [ 3.6216882e-01  2.3525395e+00  1.2318730e-01 ...  9.4263668e+00
   6.2817163e+00 -1.2590990e+00]
 [-9.1376710e-01 -4.4259329e+00 -9.8012390e+00 ... -2.6382911e-01
  -6.2238293e+00 -1.9123852e+01]
 [-3.1950979e+00 -4.8396249e+00 -9.8270082e+00 ...  3.3696980e+00
   3.4792521e+00  2.3491710e-01]]"
